NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_27.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_27.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_29.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_29.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tonsile_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tonsile_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tonsile_7.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tonsile_7.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_umbilical_cord_01.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_umbilical_cord_01.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_umbilical_cord_06.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_umbilical_cord_06.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_femur_01.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_femur_01.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_femur_02.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_femur_02.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_11.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_11.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_15.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_15.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_27.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_27.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_29.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_29.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_17.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_17.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_19.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_19.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_21.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_21.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_22.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_22.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_26.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_26.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_28.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_28.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_03.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_03.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_17.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_17.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_19.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_19.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_22.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_22.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_25.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_25.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_spleen_07.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_spleen_07.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_01.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_01.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_06.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_06.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_08.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_08.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_30.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_30.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_34.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_34.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_37.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_37.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_41.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_41.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_42.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_42.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_thymus_03.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_thymus_03.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_bladder_03.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_bladder_03.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_bladder_04.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_bladder_04.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_brain_10.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_brain_10.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_brain_8.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_brain_8.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_cardia_10.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_cardia_10.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_cardia_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_cardia_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_cardia_2.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_cardia_2.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_cerebellum_1.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_cerebellum_1.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_cerebellum_12.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_cerebellum_12.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_epiglottis_10.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_epiglottis_10.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_epiglottis_5.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_epiglottis_5.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_jejunum_02.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_jejunum_02.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_jejunum_05.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_jejunum_05.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_kidney_07.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_kidney_07.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_kidney_09.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_kidney_09.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_kidney_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_kidney_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_02.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_02.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_05.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_05.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_21.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_21.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_26.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_26.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_28.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_28.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_30.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_30.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_37.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_37.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_liver_39.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_liver_39.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_lung_10.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_lung_10.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_lung_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_lung_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_melanoma_08.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_melanoma_08.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_melanoma_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_melanoma_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_muscle_6.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_muscle_6.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_muscle_9.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_muscle_9.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_14.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_14.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_21.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_21.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_26.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_26.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_28.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_28.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_30.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_30.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_37.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_37.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_39.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_39.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_42.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_42.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_oesophagus_45.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_oesophagus_45.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_03.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_03.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_04.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_04.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_12.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_12.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_29.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_29.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_31.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_31.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_36.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_36.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_38.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_38.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_43.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_43.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pancreas_44.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pancreas_44.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_peritoneum_12.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_peritoneum_12.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_peritoneum_8.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_peritoneum_8.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_peritoneum_9.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_peritoneum_9.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_02.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_02.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_05.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_05.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_21.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_21.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_26.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_26.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_28.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_28.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_30.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_30.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_37.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_37.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_placenta_39.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_placenta_39.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pylorus_1.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pylorus_1.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_pylorus_6.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_pylorus_6.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_rectum_12.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_rectum_12.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_rectum_3.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_rectum_3.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_02.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_02.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_04.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_04.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_05.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_05.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_13.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_13.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_14.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_14.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_21.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_21.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_26.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_26.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_28.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_28.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_salivory_30.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_salivory_30.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_09.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_09.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_16.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_16.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_18.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_18.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_23.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_23.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_33.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_33.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_spleen_34.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_spleen_34.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_testis_10.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_testis_10.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_testis_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_testis_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_01.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_01.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_06.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_06.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_08.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_08.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_19.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_19.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_22.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_22.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_25.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_25.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_33.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_33.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tongue_34.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tongue_34.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tonsile_2.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tonsile_2.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tonsile_3.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tonsile_3.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_tonsile_5.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_tonsile_5.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_umbilical_cord_07.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_umbilical_cord_07.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/human_umbilical_cord_09.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/human_umbilical_cord_09.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_femur_06.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_femur_06.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_heart_04.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_heart_04.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_heart_05.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_heart_05.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_heart_13.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_heart_13.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_heart_14.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_heart_14.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_heart_21.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_heart_21.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_heart_28.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_heart_28.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_01.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_01.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_06.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_06.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_08.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_08.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_19.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_19.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_22.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_22.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_25.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_25.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_33.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_33.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_kidney_34.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_kidney_34.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_07.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_07.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_09.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_09.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_11.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_11.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_16.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_16.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_18.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_18.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_23.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_23.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_liver_32.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_liver_32.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_muscle_tibia_02.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_muscle_tibia_02.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_muscle_tibia_05.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_muscle_tibia_05.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_muscle_tibia_12.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_muscle_tibia_12.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_muscle_tibia_15.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_muscle_tibia_15.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_muscle_tibia_20.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_muscle_tibia_20.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_muscle_tibia_27.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_muscle_tibia_27.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_spleen_04.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_spleen_04.png
NuInsSeg/a_full_set_5fold/fold_4/tissue_images/mouse_subscapula_03.png,NuInsSeg/a_full_set_5fold/fold_4/binary_masks/mouse_subscapula_03.png
